siren;siret;codeCommuneEtablissement;etatAdministratifEtablissement;activitePrincipaleEtablissement;trancheEffectifsEtablissement
48979235;48979235;1B015;A;52.1;03
15620788;15620788;2B006;A;52.1;03
30617112;30617112;1B011;A;52.1;03
60194320;60194320;2B005;A;52.1;03
19183439;19183439;2B015;A;52.1;03
48036691;48036691;2B020;A;52.1;03
34122397;34122397;2D001;A;52.1;03
121025;121025;2B020;A;52.1;03
97578398;97578398;1D001;A;52.1;03
3985732;3985732;1C010;A;52.1;03
79065066;79065066;1A025;A;52.1;03
51613305;51613305;2D016;A;52.1;03
89893176;89893176;2A008;A;52.1;03
17184864;17184864;1B001;A;52.1;03
90921656;90921656;2B021;A;52.1;03
46537235;46537235;1B017;A;52.1;03
20932696;20932696;1D012;A;52.1;03
48789170;48789170;2B018;A;52.1;03
35459827;35459827;1C019;A;52.1;03
85672306;85672306;1A020;A;52.1;03
67679667;67679667;1D021;A;52.1;03
59254507;59254507;2A016;A;52.1;03
67940354;67940354;2B009;A;52.1;03
99274925;99274925;2A002;A;52.1;03
88654109;88654109;1B024;A;52.1;03
92240653;92240653;2D021;A;52.1;03
74345218;74345218;1D023;A;52.1;03
98308396;98308396;2A011;A;52.1;03
45482096;45482096;1B006;A;52.1;03
56075649;56075649;2B006;A;52.1;03
33131184;33131184;2A003;A;52.1;03
97750671;97750671;1C006;A;52.1;03
88349764;88349764;2D008;A;52.1;03
71280867;71280867;1C006;A;52.1;03
29814834;29814834;1A025;A;52.1;03
34716350;34716350;1A015;A;52.1;03
2097046;2097046;1A002;A;52.1;03
24153282;24153282;2D008;A;52.1;03
79147807;79147807;2D006;A;52.1;03
85348990;85348990;2B024;A;52.1;03
80169347;80169347;2B025;A;52.1;03
15172159;15172159;1C022;A;52.1;03
10502015;10502015;2C001;A;52.1;03
13842092;13842092;1D015;A;52.1;03
52688682;52688682;2B008;A;52.1;03
59134547;59134547;1D006;A;52.1;03
69240405;69240405;1B015;A;52.1;03
44267370;44267370;1A023;A;52.1;03
50871832;50871832;1B020;A;52.1;03
58519313;58519313;2A005;A;52.1;03
95978979;95978979;2A005;A;52.1;03
23871474;23871474;2C019;A;52.1;03
40429611;40429611;1C016;A;52.1;03
33597964;33597964;2A016;A;52.1;03
23733499;23733499;1B018;A;52.1;03
84029869;84029869;2B012;A;52.1;03
90019245;90019245;2D009;A;52.1;03
61062335;61062335;2D025;A;52.1;03
3804761;3804761;1C014;A;52.1;03
91530748;91530748;1B004;A;52.1;03
76371935;76371935;2A005;A;52.1;03
19094120;19094120;2A003;A;52.1;03
68662079;68662079;1A005;A;52.1;03
47647616;47647616;1D010;A;52.1;03
990346;990346;1D025;A;52.1;03
52022961;52022961;2D008;A;52.1;03
11399847;11399847;2A017;A;52.1;03
46763157;46763157;1C022;A;52.1;03
96488396;96488396;2C020;A;52.1;03
2057775;2057775;2D015;A;52.1;03
53074167;53074167;1C007;A;52.1;03
33801899;33801899;2B023;A;52.1;03
38288807;38288807;1B008;A;52.1;03
69172563;69172563;1C024;A;52.1;03
51856430;51856430;1D020;A;52.1;03
35733038;35733038;2A020;A;52.1;03
71383014;71383014;2C016;A;52.1;03
15283512;15283512;2A009;A;52.1;03
52905392;52905392;2B003;A;52.1;03
88558690;88558690;1D003;A;52.1;03
86556258;86556258;1D020;A;52.1;03
92424024;92424024;1C016;A;52.1;03
90833576;90833576;1D002;A;52.1;03
92566152;92566152;2B008;A;52.1;03
43670419;43670419;1D015;A;52.1;03
49075228;49075228;2A007;A;52.1;03
10927463;10927463;1B003;A;52.1;03
42786093;42786093;1A010;A;52.1;03
78474838;78474838;1C023;A;52.1;03
69259656;69259656;2D015;A;52.1;03
54847725;54847725;1D025;A;52.1;03
7827765;7827765;2C003;A;52.1;03
27134350;27134350;1A010;A;52.1;03
94310395;94310395;2B003;A;52.1;03
9377584;9377584;2A014;A;52.1;03
57233987;57233987;1C019;A;52.1;03
85693506;85693506;1A018;A;52.1;03
80882310;80882310;1C017;A;52.1;03
47262878;47262878;2B025;A;52.1;03
56937761;56937761;2A019;A;52.1;03
18400118;18400118;1A012;A;52.1;03
61103901;61103901;1D024;A;52.1;03
99099504;99099504;1B004;A;52.1;03
97948915;97948915;2B001;A;52.1;03
50425428;50425428;2B024;A;52.1;03
62592372;62592372;1C018;A;52.1;03
31579752;31579752;2D017;A;52.1;03
9876032;9876032;2C009;A;52.1;03
4587354;4587354;2C007;A;52.1;03
6437335;6437335;1B011;A;52.1;03
15823780;15823780;2D004;A;52.1;03
43551577;43551577;1B022;A;52.1;03
55044183;55044183;1D009;A;52.1;03
12108476;12108476;2C008;A;52.1;03
73853894;73853894;1D020;A;52.1;03
41305628;41305628;1B024;A;52.1;03
94093540;94093540;1B004;A;52.1;03
71520394;71520394;2C015;A;52.1;03
16155420;16155420;2A014;A;52.1;03
76077699;76077699;1A011;A;52.1;03
99678388;99678388;2D023;A;52.1;03
22513435;22513435;2B023;A;52.1;03
72460919;72460919;2B006;A;52.1;03
64168661;64168661;2B001;A;52.1;03
86333849;86333849;2D024;A;52.1;03
61411070;61411070;2D018;A;52.1;03
31354735;31354735;1C008;A;52.1;03
64802874;64802874;2C009;A;52.1;03
35736512;35736512;2B008;A;52.1;03
30849021;30849021;1A001;A;52.1;03
50270431;50270431;1D012;A;52.1;03
64083564;64083564;1A011;A;52.1;03
91282710;91282710;2B010;A;52.1;03
10642669;10642669;2D016;A;52.1;03
2234059;2234059;1C018;A;52.1;03
99766913;99766913;1B012;A;52.1;03
86377781;86377781;2B002;A;52.1;03
27291904;27291904;1A007;A;52.1;03
95485455;95485455;2D023;A;52.1;03
14020677;14020677;2A002;A;52.1;03
5117739;5117739;1C014;A;52.1;03
35638432;35638432;1D005;A;52.1;03
33228919;33228919;1D015;A;52.1;03
76115674;76115674;1A020;A;52.1;03
52470288;52470288;2B005;A;52.1;03
11922200;11922200;1A025;A;52.1;03
4108834;4108834;2A019;A;52.1;03
68358013;68358013;2B018;A;52.1;03
52070376;52070376;2A017;A;52.1;03
50517821;50517821;2B006;A;52.1;03
89968497;89968497;1C022;A;52.1;03
54418883;54418883;2A002;A;52.1;03
13436151;13436151;1A024;A;52.1;03
29350617;29350617;2D008;A;52.1;03
66198562;66198562;2C017;A;52.1;03
90512857;90512857;1B007;A;52.1;03
41094222;41094222;2D019;A;52.1;03
39246092;39246092;2A004;A;52.1;03
12207747;12207747;2D013;A;52.1;03
12293838;12293838;1A018;A;52.1;03
48453311;48453311;1C003;A;52.1;03
7896109;7896109;1B006;A;52.1;03
55795441;55795441;1D025;A;52.1;03
72987901;72987901;1C008;A;52.1;03
53268982;53268982;1D012;A;52.1;03
58965771;58965771;2C007;A;52.1;03
80896569;80896569;1C021;A;52.1;03
42892959;42892959;2D019;A;52.1;03
91397890;91397890;1A006;A;52.1;03
28179287;28179287;1A012;A;52.1;03
40555338;40555338;1C004;A;52.1;03
53814871;53814871;2C003;A;52.1;03
90800783;90800783;1D016;A;52.1;03
80966455;80966455;1B023;A;52.1;03
30015495;30015495;1C016;A;52.1;03
74481389;74481389;2A002;A;52.1;03
31068723;31068723;2C021;A;52.1;03
41411825;41411825;2D017;A;52.1;03
18289268;18289268;2C011;A;52.1;03
330574;330574;1A012;A;52.1;03
13429500;13429500;2B022;A;52.1;03
15298849;15298849;2B003;A;52.1;03
35864688;35864688;1A025;A;52.1;03
7106314;7106314;2B008;A;52.1;03
64704795;64704795;2B011;A;52.1;03
52189408;52189408;1B008;A;52.1;03
64078745;64078745;2B019;A;52.1;03
22930276;22930276;1A002;A;52.1;03
94402847;94402847;2A014;A;52.1;03
4566755;4566755;1D014;A;52.1;03
82007694;82007694;2C016;A;52.1;03
62097652;62097652;2A019;A;52.1;03
64697866;64697866;1D007;A;52.1;03
11159384;11159384;2A017;A;52.1;03
13944420;13944420;1B007;A;52.1;03
59614685;59614685;2C010;A;52.1;03
73682951;73682951;2D019;A;52.1;03
70818225;70818225;2A017;A;52.1;03
48319583;48319583;1C003;A;52.1;03
73067856;73067856;1A001;A;52.1;03
98429565;98429565;2C008;A;52.1;03
20083027;20083027;1C007;A;52.1;03
23964936;23964936;2B005;A;52.1;03
77763174;77763174;2C004;A;52.1;03
98423155;98423155;1C017;A;52.1;03
24151014;24151014;1B020;A;52.1;03
37319034;37319034;1A019;A;52.1;03
14889583;14889583;1C002;A;52.1;03
89882709;89882709;1D003;A;52.1;03
49827954;49827954;1B007;A;52.1;03
18179168;18179168;2A018;A;52.1;03
76700398;76700398;2B008;A;52.1;03
7014019;7014019;2C019;A;52.1;03
26935153;26935153;2A021;A;52.1;03
48981514;48981514;2A020;A;52.1;03
75621708;75621708;2A016;A;52.1;03
60134474;60134474;1D024;A;52.1;03
14965349;14965349;2B002;A;52.1;03
30812239;30812239;2C002;A;52.1;03
45506710;45506710;1D020;A;52.1;03
73108452;73108452;1C007;A;52.1;03
95282232;95282232;2D011;A;52.1;03
13136234;13136234;1C012;A;52.1;03
22058689;22058689;1A004;A;52.1;03
61138098;61138098;1D003;A;52.1;03
68469396;68469396;2C025;A;52.1;03
29528088;29528088;1B003;A;52.1;03
49215559;49215559;1D022;A;52.1;03
92145856;92145856;1A002;A;52.1;03
30602996;30602996;1A004;A;52.1;03
9390216;9390216;1D024;A;52.1;03
83125796;83125796;1A012;A;52.1;03
53422614;53422614;2D013;A;52.1;03
47045862;47045862;2A004;A;52.1;03
25311734;25311734;2B021;A;52.1;03
50161746;50161746;2C007;A;52.1;03
94693693;94693693;2C018;A;52.1;03
25731702;25731702;1C017;A;52.1;03
26985818;26985818;1C003;A;52.1;03
77189685;77189685;1D015;A;52.1;03
27069322;27069322;2B020;A;52.1;03
77399988;77399988;2C023;A;52.1;03
32128315;32128315;2A012;A;52.1;03
63828079;63828079;2A019;A;52.1;03
64109356;64109356;1D013;A;52.1;03
3170096;3170096;2B008;A;52.1;03
88557907;88557907;1D002;A;52.1;03
844304;844304;2D025;A;52.1;03
27011303;27011303;1A024;A;52.1;03
20698660;20698660;1D014;A;52.1;03
10375628;10375628;2D017;A;52.1;03
94408923;94408923;2C022;A;52.1;03
41749520;41749520;2D023;A;52.1;03
3138361;3138361;2A007;A;52.1;03
44031685;44031685;1D012;A;52.1;03
95041798;95041798;2B020;A;52.1;03
84763171;84763171;1B023;A;52.1;03
84290192;84290192;2A006;A;52.1;03
27692653;27692653;2B006;A;52.1;03
43317568;43317568;2D023;A;52.1;03
84975159;84975159;2C022;A;52.1;03
78755271;78755271;2C001;A;52.1;03
49693443;49693443;1A020;A;52.1;03
10098735;10098735;1B014;A;52.1;03
63722371;63722371;1D008;A;52.1;03
29710488;29710488;2B013;A;52.1;03
39411201;39411201;1D013;A;52.1;03
2536581;2536581;1C018;A;52.1;03
98304676;98304676;2C025;A;52.1;03
21019286;21019286;2B010;A;52.1;03
21058446;21058446;2B016;A;52.1;03
61424767;61424767;2B013;A;52.1;03
50284709;50284709;1B002;A;52.1;03
92272178;92272178;2B015;A;52.1;03
57211869;57211869;2D023;A;52.1;03
48685875;48685875;1A001;A;52.1;03
55019842;55019842;2D025;A;52.1;03
96136775;96136775;2D008;A;52.1;03
49487760;49487760;1C012;A;52.1;03
4927463;4927463;2C007;A;52.1;03
52840018;52840018;1D006;A;52.1;03
47829677;47829677;1B022;A;52.1;03
44983657;44983657;1C003;A;52.1;03
17709046;17709046;2A024;A;52.1;03
11873882;11873882;1B016;A;52.1;03
90369382;90369382;2A018;A;52.1;03
10183962;10183962;1D020;A;52.1;03
44870862;44870862;1A015;A;52.1;03
34533722;34533722;1B016;A;52.1;03
48647420;48647420;2B005;A;52.1;03
3942884;3942884;2C023;A;52.1;03
67929857;67929857;1B004;A;52.1;03
74921617;74921617;2B015;A;52.1;03
70068237;70068237;2D015;A;52.1;03
42233009;42233009;2D020;A;52.1;03
18541347;18541347;1B009;A;52.1;03
31572098;31572098;2A024;A;52.1;03
52789716;52789716;1A025;A;52.1;03
16280295;16280295;1A005;A;52.1;03
9136776;9136776;2C015;A;52.1;03
40934415;40934415;2D004;A;52.1;03
26718207;26718207;1C011;A;52.1;03
16201876;16201876;1D018;A;52.1;03
25725842;25725842;2B009;A;52.1;03
95502855;95502855;2D004;A;52.1;03
61516766;61516766;1D013;A;52.1;03
46989915;46989915;1B013;A;52.1;03
12776696;12776696;1A008;A;52.1;03
20415691;20415691;1D022;A;52.1;03
80652802;80652802;1D024;A;52.1;03
20571439;20571439;2A010;A;52.1;03
6618048;6618048;2D021;A;52.1;03
58937181;58937181;2A005;A;52.1;03
25278762;25278762;2D024;A;52.1;03
49473526;49473526;2A001;A;52.1;03
87814130;87814130;2C012;A;52.1;03
17951203;17951203;2D016;A;52.1;03
82140700;82140700;1C011;A;52.1;03
43633658;43633658;2B009;A;52.1;03
44572754;44572754;2B008;A;52.1;03
56828581;56828581;2A008;A;52.1;03
12554477;12554477;2C023;A;52.1;03
76118982;76118982;2B024;A;52.1;03
97482831;97482831;1B010;A;52.1;03
31204309;31204309;1C008;A;52.1;03
38820069;38820069;2B002;A;52.1;03
20563499;20563499;1D022;A;52.1;03
8325050;8325050;2A015;A;52.1;03
39131844;39131844;2C002;A;52.1;03
85734214;85734214;1D010;A;52.1;03
30141374;30141374;1A013;A;52.1;03
84536566;84536566;1D014;A;52.1;03
94610783;94610783;2B018;A;52.1;03
2419654;2419654;2A023;A;52.1;03
95969855;95969855;1A023;A;52.1;03
52848234;52848234;2B010;A;52.1;03
81183844;81183844;2A001;A;52.1;03
12957807;12957807;2D014;A;52.1;03
78106736;78106736;2A017;A;52.1;03
75501467;75501467;1B020;A;52.1;03
80892264;80892264;1D010;A;52.1;03
14578607;14578607;2A008;A;52.1;03
66550363;66550363;2B012;A;52.1;03
44582298;44582298;2A024;A;52.1;03
80104102;80104102;1C010;A;52.1;03
81906938;81906938;1C014;A;52.1;03
40431079;40431079;1C017;A;52.1;03
66286813;66286813;1B011;A;52.1;03
33929635;33929635;2D011;A;52.1;03
90156492;90156492;1D002;A;52.1;03
52848280;52848280;2A015;A;52.1;03
96066415;96066415;1C008;A;52.1;03
2271466;2271466;1C001;A;52.1;03
74773378;74773378;1A023;A;52.1;03
53141096;53141096;2B008;A;52.1;03
88714558;88714558;1B018;A;52.1;03
91740013;91740013;2D012;A;52.1;03
75616319;75616319;1B018;A;52.1;03
80040629;80040629;2A008;A;52.1;03
33978800;33978800;1B008;A;52.1;03
64469932;64469932;2A019;A;52.1;03
81612965;81612965;2D023;A;52.1;03
10341392;10341392;2A008;A;52.1;03
41192784;41192784;2B012;A;52.1;03
31325870;31325870;2D018;A;52.1;03
88389434;88389434;1B023;A;52.1;03
70932225;70932225;1D018;A;52.1;03
61427805;61427805;2D009;A;52.1;03
69562453;69562453;1D014;A;52.1;03
33229;33229;2B024;A;52.1;03
73020737;73020737;1A012;A;52.1;03
9147552;9147552;2B005;A;52.1;03
40585482;40585482;1D015;A;52.1;03
60431518;60431518;1C006;A;52.1;03
22593059;22593059;2A012;A;52.1;03
61826;61826;1B013;A;52.1;03
81363491;81363491;2C011;A;52.1;03
18554678;18554678;1B025;A;52.1;03
51923504;51923504;1D001;A;52.1;03
45353663;45353663;1C020;A;52.1;03
3868585;3868585;2B020;A;52.1;03
3672357;3672357;1B016;A;52.1;03
66967966;66967966;2B016;A;52.1;03
85225633;85225633;1D015;A;52.1;03
16605709;16605709;2C019;A;52.1;03
18606613;18606613;1C016;A;52.1;03
90191477;90191477;2C001;A;52.1;03
75088286;75088286;1C016;A;52.1;03
53165580;53165580;2D009;A;52.1;03
47438259;47438259;1D003;A;52.1;03
83078362;83078362;2B025;A;52.1;03
55798863;55798863;2A003;A;52.1;03
12610589;12610589;2A025;A;52.1;03
30234695;30234695;2C014;A;52.1;03
2950391;2950391;1C009;A;52.1;03
23556735;23556735;1D022;A;52.1;03
2298961;2298961;2B019;A;52.1;03
8246235;8246235;2A019;A;52.1;03
76780715;76780715;2D025;A;52.1;03
15237443;15237443;2D009;A;52.1;03
2744588;2744588;2B013;A;52.1;03
19306932;19306932;1B001;A;52.1;03
82375850;82375850;2D007;A;52.1;03
49696721;49696721;2C024;A;52.1;03
7895843;7895843;2C003;A;52.1;03
65957795;65957795;1D005;A;52.1;03
52041111;52041111;1A003;A;52.1;03
31806578;31806578;1B020;A;52.1;03
32673788;32673788;2B002;A;52.1;03
36479027;36479027;1A005;A;52.1;03
89466744;89466744;2B011;A;52.1;03
27263068;27263068;1B001;A;52.1;03
71388082;71388082;2C008;A;52.1;03
59893615;59893615;1D011;A;52.1;03
59093414;59093414;1D002;A;52.1;03
84218319;84218319;2B022;A;52.1;03
56068494;56068494;1A012;A;52.1;03
85478246;85478246;2A002;A;52.1;03
11113527;11113527;1A012;A;52.1;03
28592213;28592213;1A002;A;52.1;03
10870220;10870220;2B020;A;52.1;03
37072445;37072445;2C006;A;52.1;03
39116459;39116459;2C018;A;52.1;03
70942672;70942672;1B007;A;52.1;03
51535208;51535208;2A001;A;52.1;03
95450195;95450195;2C018;A;52.1;03
74011514;74011514;1B022;A;52.1;03
83575219;83575219;1C023;A;52.1;03
95811352;95811352;1B012;A;52.1;03
23248691;23248691;1B010;A;52.1;03
38250171;38250171;2C022;A;52.1;03
96280777;96280777;1A008;A;52.1;03
63949445;63949445;2A023;A;52.1;03
85798371;85798371;2C014;A;52.1;03
16432921;16432921;2A023;A;52.1;03
50359753;50359753;2C004;A;52.1;03
50327236;50327236;2B015;A;52.1;03
1420881;1420881;1B010;A;52.1;03
89351370;89351370;1A024;A;52.1;03
5563349;5563349;2A004;A;52.1;03
14293489;14293489;2D014;A;52.1;03
31645725;31645725;2B021;A;52.1;03
94202152;94202152;2D003;A;52.1;03
68067513;68067513;2D006;A;52.1;03
13791897;13791897;2A011;A;52.1;03
24462633;24462633;2A022;A;52.1;03
2594372;2594372;1B010;A;52.1;03
75801665;75801665;2B006;A;52.1;03
35795642;35795642;1C024;A;52.1;03
94516902;94516902;2A012;A;52.1;03
12772844;12772844;2C015;A;52.1;03
29640160;29640160;2B001;A;52.1;03
77476274;77476274;2B005;A;52.1;03
83503745;83503745;2D012;A;52.1;03
59800438;59800438;1C014;A;52.1;03
2564086;2564086;1C006;A;52.1;03
15593329;15593329;1C012;A;52.1;03
11469425;11469425;1B019;A;52.1;03
83587473;83587473;1D001;A;52.1;03
9185090;9185090;1A021;A;52.1;03
602243;602243;1A006;A;52.1;03
84010639;84010639;1B012;A;52.1;03
28009131;28009131;2A008;A;52.1;03
71531591;71531591;1C007;A;52.1;03
51123252;51123252;2D008;A;52.1;03
69598609;69598609;2D025;A;52.1;03
42373659;42373659;2D004;A;52.1;03
27142824;27142824;1C009;A;52.1;03
17650452;17650452;2C014;A;52.1;03
44341493;44341493;1A007;A;52.1;03
52928912;52928912;1B009;A;52.1;03
83939819;83939819;1A004;A;52.1;03
82756893;82756893;2B021;A;52.1;03
69213801;69213801;2D001;A;52.1;03
54891015;54891015;1D002;A;52.1;03
89657978;89657978;1B025;A;52.1;03
32989106;32989106;1C004;A;52.1;03
71787368;71787368;1A012;A;52.1;03
26789;26789;2B012;A;52.1;03
82194112;82194112;1B025;A;52.1;03
4753626;4753626;1A025;A;52.1;03
74434221;74434221;2C007;A;52.1;03
4121168;4121168;1B008;A;52.1;03
56149652;56149652;1D009;A;52.1;03
3951900;3951900;1B022;A;52.1;03
95607793;95607793;1C023;A;52.1;03
62881170;62881170;2A021;A;52.1;03
10721609;10721609;1D015;A;52.1;03
88057314;88057314;2B020;A;52.1;03
22701379;22701379;2A011;A;52.1;03
95079041;95079041;2C014;A;52.1;03
38430277;38430277;2B002;A;52.1;03
8824163;8824163;2B002;A;52.1;03
93667731;93667731;2A004;A;52.1;03
17688412;17688412;1C007;A;52.1;03
21795347;21795347;1B011;A;52.1;03
15769132;15769132;1B005;A;52.1;03
84469173;84469173;1D004;A;52.1;03
29590026;29590026;2A010;A;52.1;03
55078769;55078769;2B014;A;52.1;03
89170532;89170532;2B020;A;52.1;03
37315043;37315043;2B007;A;52.1;03
62478930;62478930;1A022;A;52.1;03
81943402;81943402;1B006;A;52.1;03
33043382;33043382;2C006;A;52.1;03
47113909;47113909;2A004;A;52.1;03
34520924;34520924;2B014;A;52.1;03
75373156;75373156;1C006;A;52.1;03
31627919;31627919;1D022;A;52.1;03
12578610;12578610;1A010;A;52.1;03
25124774;25124774;1D019;A;52.1;03
62709131;62709131;2A024;A;52.1;03
13113039;13113039;2D005;A;52.1;03
77254453;77254453;1A021;A;52.1;03
34183880;34183880;2C007;A;52.1;03
16007101;16007101;1B022;A;52.1;03
93384555;93384555;2A020;A;52.1;03
90880591;90880591;2C003;A;52.1;03
23378240;23378240;1B008;A;52.1;03
22302895;22302895;2B015;A;52.1;03
37705594;37705594;1C014;A;52.1;03
97283816;97283816;2D022;A;52.1;03
92256169;92256169;1A012;A;52.1;03
27351849;27351849;1B003;A;52.1;03
68425241;68425241;2C019;A;52.1;03
52889036;52889036;1A014;A;52.1;03
61984045;61984045;1C009;A;52.1;03
62222427;62222427;2B004;A;52.1;03
30644249;30644249;2C015;A;52.1;03
22669422;22669422;1B012;A;52.1;03
78870068;78870068;1D001;A;52.1;03
98107212;98107212;2B025;A;52.1;03
94828878;94828878;2A019;A;52.1;03
23827959;23827959;2D008;A;52.1;03
72992585;72992585;2B014;A;52.1;03
88239004;88239004;2C002;A;52.1;03
25214249;25214249;1A003;A;52.1;03
55932893;55932893;1D021;A;52.1;03
80240173;80240173;2A003;A;52.1;03
92321290;92321290;2D013;A;52.1;03
24660766;24660766;1B012;A;52.1;03
64228872;64228872;2A020;A;52.1;03
92033011;92033011;1B020;A;52.1;03
53349784;53349784;1B020;A;52.1;03
89504615;89504615;1D012;A;52.1;03
38671048;38671048;2D022;A;52.1;03
48644437;48644437;1C023;A;52.1;03
87759978;87759978;2B010;A;52.1;03
91950215;91950215;1D004;A;52.1;03
25502601;25502601;2B024;A;52.1;03
59868008;59868008;2D010;A;52.1;03
60481493;60481493;1C017;A;52.1;03
27521;27521;1D009;A;52.1;03
68120991;68120991;2A016;A;52.1;03
16282424;16282424;1B021;A;52.1;03
66500265;66500265;1C019;A;52.1;03
73838812;73838812;1C021;A;52.1;03
50835077;50835077;2D010;A;52.1;03
64700641;64700641;2A005;A;52.1;03
91787888;91787888;1D010;A;52.1;03
75001771;75001771;1C007;A;52.1;03
95276012;95276012;2C012;A;52.1;03
19367465;19367465;2C004;A;52.1;03
50991308;50991308;2B004;A;52.1;03
79379202;79379202;2B013;A;52.1;03
30528406;30528406;1D016;A;52.1;03
20749410;20749410;2C004;A;52.1;03
57439226;57439226;2B014;A;52.1;03
90433112;90433112;2A024;A;52.1;03
62677594;62677594;2D013;A;52.1;03
2671667;2671667;1C014;A;52.1;03
23040891;23040891;1A006;A;52.1;03
42608369;42608369;2B014;A;52.1;03
22649462;22649462;2C007;A;52.1;03
8896683;8896683;2B022;A;52.1;03
92016399;92016399;2A008;A;52.1;03
62226146;62226146;2D016;A;52.1;03
36805340;36805340;2B025;A;52.1;03
44901986;44901986;1C009;A;52.1;03
15091545;15091545;2D001;A;52.1;03
2316672;2316672;2A001;A;52.1;03
92541435;92541435;1D005;A;52.1;03
54492026;54492026;2D020;A;52.1;03
56743558;56743558;2A022;A;52.1;03
63969710;63969710;1C008;A;52.1;03
91266994;91266994;2B023;A;52.1;03
9320818;9320818;2A005;A;52.1;03
99941016;99941016;2D011;A;52.1;03
62984578;62984578;1C001;A;52.1;03
14137513;14137513;2C008;A;52.1;03
87620934;87620934;1A008;A;52.1;03
78862646;78862646;1A012;A;52.1;03
61998687;61998687;1D013;A;52.1;03
97503901;97503901;2A019;A;52.1;03
33461663;33461663;1C023;A;52.1;03
82829800;82829800;2C002;A;52.1;03
18127438;18127438;1C019;A;52.1;03
33705644;33705644;2B004;A;52.1;03
99860151;99860151;1B002;A;52.1;03
61893062;61893062;1D010;A;52.1;03
52113028;52113028;2D018;A;52.1;03
69935535;69935535;1D007;A;52.1;03
5202497;5202497;2D006;A;52.1;03
13155111;13155111;2D023;A;52.1;03
16733827;16733827;1A008;A;52.1;03
99991738;99991738;1B013;A;52.1;03
97308561;97308561;1A021;A;52.1;03
61148023;61148023;2A009;A;52.1;03
74608730;74608730;2A006;A;52.1;03
14417439;14417439;1D010;A;52.1;03
96572585;96572585;2C009;A;52.1;03
32436160;32436160;2B019;A;52.1;03
3334885;3334885;2C017;A;52.1;03
94164364;94164364;2C007;A;52.1;03
22258216;22258216;1B025;A;52.1;03
5188640;5188640;1D011;A;52.1;03
65636919;65636919;2B019;A;52.1;03
33717493;33717493;2D002;A;52.1;03
50870040;50870040;1D025;A;52.1;03
59225577;59225577;1A013;A;52.1;03
66472354;66472354;2A021;A;52.1;03
70758183;70758183;1A024;A;52.1;03
27322270;27322270;2A005;A;52.1;03
34118454;34118454;2C016;A;52.1;03
15310131;15310131;2A013;A;52.1;03
62059183;62059183;2B016;A;52.1;03
76690157;76690157;2C021;A;52.1;03
81073187;81073187;1C011;A;52.1;03
66747969;66747969;2C006;A;52.1;03
75320428;75320428;2B010;A;52.1;03
67348859;67348859;1C009;A;52.1;03
99801730;99801730;2A019;A;52.1;03
76793338;76793338;1B021;A;52.1;03
3224531;3224531;2A009;A;52.1;03
64647897;64647897;2C001;A;52.1;03
19897081;19897081;2B016;A;52.1;03
13368329;13368329;1D011;A;52.1;03
46055356;46055356;2B004;A;52.1;03
43706850;43706850;2A007;A;52.1;03
11073149;11073149;2C007;A;52.1;03
90277679;90277679;1B019;A;52.1;03
88272502;88272502;2D019;A;52.1;03
16148993;16148993;2B021;A;52.1;03
75330692;75330692;2A020;A;52.1;03
24274245;24274245;1B001;A;52.1;03
56159384;56159384;2B019;A;52.1;03
76302245;76302245;2A020;A;52.1;03
63798149;63798149;2B003;A;52.1;03
96738844;96738844;1A022;A;52.1;03
54404725;54404725;1A003;A;52.1;03
71512643;71512643;2B018;A;52.1;03
604926;604926;1A021;A;52.1;03
58337957;58337957;2A014;A;52.1;03
21128331;21128331;1A024;A;52.1;03
58450549;58450549;1B010;A;52.1;03
44450108;44450108;2A003;A;52.1;03
1320093;1320093;1C023;A;52.1;03
13755222;13755222;1A023;A;52.1;03
70074842;70074842;1A008;A;52.1;03
5100871;5100871;1C003;A;52.1;03
42561702;42561702;1C014;A;52.1;03
89714276;89714276;1A002;A;52.1;03
95280145;95280145;2C007;A;52.1;03
87879433;87879433;2C008;A;52.1;03
78041709;78041709;2D012;A;52.1;03
75887269;75887269;2B013;A;52.1;03
32512081;32512081;1C011;A;52.1;03
33109531;33109531;1D006;A;52.1;03
98875866;98875866;2A020;A;52.1;03
40134746;40134746;2C008;A;52.1;03
24559054;24559054;2D002;A;52.1;03
66993334;66993334;1D015;A;52.1;03
45139934;45139934;1C016;A;52.1;03
94075431;94075431;2C012;A;52.1;03
62962355;62962355;1B004;A;52.1;03
11628785;11628785;1B024;A;52.1;03
70413158;70413158;2A005;A;52.1;03
77285351;77285351;1C004;A;52.1;03
81227004;81227004;1D008;A;52.1;03
64673477;64673477;1C021;A;52.1;03
23402360;23402360;1B011;A;52.1;03
49175209;49175209;2A006;A;52.1;03
88313934;88313934;2B013;A;52.1;03
16843094;16843094;1A025;A;52.1;03
382072;382072;2B006;A;52.1;03
44671989;44671989;1B003;A;52.1;03
97082034;97082034;2A013;A;52.1;03
39383379;39383379;2D016;A;52.1;03
80077870;80077870;1C017;A;52.1;03
73104330;73104330;1D005;A;52.1;03
65544941;65544941;2B006;A;52.1;03
65661554;65661554;1D001;A;52.1;03
50895180;50895180;1B003;A;52.1;03
75294035;75294035;2A012;A;52.1;03
27089249;27089249;2A011;A;52.1;03
90293752;90293752;1A016;A;52.1;03
75331907;75331907;1B012;A;52.1;03
67985626;67985626;1D013;A;52.1;03
